id,album,score,artists,year,track count,duration,# artists mean,danceability mean,energy mean,speechiness mean,acousticness mean,instrumentalness mean,liveness mean,valence mean,duration_ms mean,duration mean,end_of_fade_in mean,start_of_fade_out mean,loudness mean,tempo mean,tempo_confidence mean,time_signature mean,time_signature_confidence mean,key mean,key_confidence mean,mode mean,mode_confidence mean,# artists std,danceability std,energy std,speechiness std,acousticness std,instrumentalness std,liveness std,valence std,duration_ms std,duration std,end_of_fade_in std,start_of_fade_out std,loudness std,tempo std,tempo_confidence std,time_signature std,time_signature_confidence std,key std,key_confidence std,mode std,mode_confidence std,# artists 50%,danceability 50%,energy 50%,speechiness 50%,acousticness 50%,instrumentalness 50%,liveness 50%,valence 50%,duration_ms 50%,duration 50%,end_of_fade_in 50%,start_of_fade_out 50%,loudness 50%,tempo 50%,tempo_confidence 50%,time_signature 50%,time_signature_confidence 50%,key 50%,key_confidence 50%,mode 50%,mode_confidence 50% 
3VrfVLndSkH81aE4CqivdI,Brutalism,8,IDLES,2017,13,2520.27905,1.0,0.3861538461538461,0.8544615384615384,0.08106153846153846,0.06161085384615385,0.058752355384615394,0.2836923076923077,0.3395384615384615,193867.6923076923,193.86761923076924,0.2835607692307692,186.33254538461537,-7.1310769230769235,130.11023076923075,0.42892307692307696,4.0,0.8869999999999999,4.6923076923076925,0.36676923076923085,0.6923076923076923,0.4163076923076924,0.0,0.08660335458653451,0.176743041062732,0.03825132979086127,0.21705486162779453,0.10588093322460562,0.17923512705167693,0.17145923489497214,28983.485799056376,28.983547081027556,0.642079815825903,29.86695525887309,3.0288776376060063,42.83699771450268,0.292539017778957,0.0,0.24580412255832218,4.269750488116283,0.2575823990642457,0.48038446141526137,0.1978363737264479,1.0,0.391,0.91,0.0775,0.00085,0.000868,0.313,0.294,204431.0,204.43053,0.10444,198.59447,-6.336,113.668,0.447,4.0,0.989,2.0,0.449,1.0,0.428
6WElx5zuqd2CYiyea4oEc8,World Eater,7,Blanck Mass,2017,7,2936.45811,1.0,0.3097428571428571,0.7742857142857142,0.09145714285714283,0.0010632900000000002,0.748,0.22177142857142856,0.15822857142857144,419494.0,419.4940157142857,0.3508071428571428,410.22692571428576,-6.562857142857142,153.5062857142857,0.28128571428571425,3.857142857142857,0.8377142857142857,4.857142857142857,0.4048571428571428,0.5714285714285714,0.429,0.0,0.163355429020514,0.17121693285197614,0.11869011271855315,0.002536449358184258,0.28624697960560797,0.1525687791815625,0.13707344399123794,129355.142254441,129.35526269731304,0.9002474396282072,124.85618651525706,1.57956802413101,29.874301714094706,0.27780911569260064,0.37796447300922725,0.2781694413396951,3.184785258515422,0.26288681250773344,0.5345224838248488,0.16488885145252644,1.0,0.326,0.837,0.0559,5.5e-05,0.849,0.125,0.0918,448323.0,448.3228,0.0,444.15128,-6.219,149.928,0.196,4.0,1.0,6.0,0.356,1.0,0.318
37rI2gAtakAmSFtbIE9THq,Number 1 Angel,7,Charli XCX,2017,10,2249.0122,1.6,0.6197999999999999,0.6979,0.053649999999999996,0.0298642,0.0018571499999999997,0.26319000000000004,0.29376,224901.1,224.90122000000002,0.0,219.94115000000002,-5.5384,128.3413,0.45089999999999997,3.9,0.9724999999999999,3.4,0.45359999999999995,0.5,0.5456000000000001,0.6992058987801011,0.09864053708063208,0.17246542326571496,0.024206897547783546,0.022701418721206734,0.004503275022136667,0.1969708069176186,0.1621620533773409,15486.708404664661,15.486675969632735,0.0,16.784442056401186,1.6389197119512053,28.41423259976122,0.2930674742178743,0.31622776601683794,0.058893972526906334,3.339993346633426,0.16445681635141926,0.5270462766947299,0.11314415583670241,1.5,0.616,0.692,0.049100000000000005,0.0292,7.075e-05,0.1785,0.251,231463.0,231.463435,0.0,226.87636500000002,-5.3875,133.887,0.3415,4.0,0.9955,3.0,0.468,0.5,0.5465
3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),4,Ed Sheeran,2017,16,3573.93304,1.0,0.6610625,0.5784999999999999,0.06776874999999999,0.38228749999999995,7.125e-07,0.14038124999999999,0.5854375,223370.9375,223.370815,0.07344125,215.35927499999997,-5.6229375,105.5390625,0.33806250000000004,3.8125,0.9136874999999999,5.4375,0.5500625,0.8125,0.5846250000000001,0.0,0.11054318537717885,0.2189325619150031,0.04725095722134455,0.28960197714564495,2.8500000000000007e-06,0.07464211696488786,0.2969599229413513,33984.787440792286,33.984916072582756,0.055621711812924274,33.08270102676322,1.8397197057794792,19.10331844285612,0.29913597103435535,0.4031128874149275,0.12347292213274941,3.3856314034460397,0.21575494393717454,0.4031128874149275,0.1232882124671022,1.0,0.632,0.5720000000000001,0.0445,0.38949999999999996,0.0,0.13,0.6040000000000001,230570.0,230.56966,0.09236,226.156555,-5.6235,99.959,0.256,4.0,0.977,7.0,0.5635,1.0,0.6105
22vKtJ1rfOz0CLrHPdompe,English Tapas,7,Sleaford Mods,2017,12,2257.3064899999995,1.0,0.8992500000000002,0.6195833333333333,0.15551666666666666,0.23689666666666667,0.011368181666666666,0.126175,0.6643333333333333,188108.91666666666,188.10887416666662,0.026269999999999998,184.24756333333335,-7.462666666666665,123.04083333333335,0.5787500000000001,4.0,0.9931666666666666,4.5,0.5650000000000001,0.5833333333333334,0.5118333333333335,0.0,0.06590092425893447,0.148207139033874,0.09768506756020813,0.18345669626933928,0.03340952710430796,0.06941262820658396,0.23578855448100622,24088.8254646247,24.088701845767467,0.04164384599302649,23.90580084027622,0.7856362023381065,30.530321118620105,0.2691590016733941,0.0,0.021276676660065337,3.8257500750001476,0.14656366906880125,0.5149286505444373,0.10674083595609533,1.0,0.9215,0.616,0.16049999999999998,0.153,3.765e-05,0.1085,0.6545,186512.5,186.512245,0.0,179.548305,-7.359500000000001,124.381,0.5765,4.0,1.0,4.0,0.5125,1.0,0.4935
151CDCqH6rwgFzDsLvKf7g,FORGET,8,Xiu Xiu,2017,10,2637.51535,1.0,0.4551,0.5814,0.050989999999999994,0.121031,0.5282999999999999,0.21649,0.22207000000000005,263751.5,263.751535,1.155905,248.91152900000003,-8.541799999999999,116.32770000000001,0.40149999999999997,3.7,0.7456000000000002,5.3,0.41669999999999996,0.8,0.4431999999999999,0.0,0.16702059087962112,0.20668827843988746,0.017038286950929727,0.21714019784717686,0.2638998336911606,0.13239706651668015,0.1701666376101836,80721.996000333,80.7219150707619,2.1008699709207774,83.97001944219146,1.9375347910854828,37.25375916915411,0.2980414773520998,0.48304589153964794,0.3320375480775229,3.3015148038438356,0.3133528540018602,0.4216370213557839,0.18053180698517735,1.0,0.51,0.558,0.044700000000000004,0.0271,0.5495,0.1675,0.158,246191.5,246.19177000000002,0.21474,225.863405,-8.7425,109.57050000000001,0.4105,4.0,0.901,6.0,0.5085,1.0,0.48550000000000004
4G9ANFGk9579p2uirMbVT0,Flying Microtonal Banana,8,King Gizzard & The Lizard Wizard,2017,9,2516.57326,1.0,0.4245555555555555,0.8412222222222223,0.046900000000000004,0.3398222222222222,0.5748222222222222,0.26633333333333337,0.5678888888888889,279619.22222222225,279.6192511111111,0.6062988888888889,274.54670555555555,-6.0165555555555565,127.14411111111112,0.278,3.2222222222222223,0.8732222222222222,6.888888888888889,0.47022222222222215,0.7777777777777778,0.4468888888888889,0.0,0.11033031214393339,0.09164029923807779,0.014163421196871893,0.2765397474947217,0.3859647191706056,0.1621141573089778,0.23536006694235773,111025.65380214811,111.02584725330331,1.2104726605384823,111.83616556225294,1.0997813545326989,34.909710398556896,0.22895523579948987,1.3017082793177757,0.2523295354183581,3.5862391318916687,0.2827427177566992,0.44095855184409843,0.20330238835564898,1.0,0.415,0.834,0.0402,0.343,0.801,0.242,0.572,255453.0,255.45332,0.0,252.07002,-5.924,130.931,0.285,4.0,0.996,7.0,0.618,1.0,0.532
6HA2YKWabsGi6XWkhWoZuA,Dirty Projectors,7,Dirty Projectors,2017,9,2897.4041099999995,1.1111111111111112,0.5283333333333333,0.5536666666666668,0.13914444444444443,0.31322222222222224,0.004465222222222223,0.24314444444444444,0.43799999999999994,321933.77777777775,321.93378999999993,0.2773644444444444,313.49131555555556,-7.280777777777776,121.24344444444445,0.276,3.888888888888889,0.9476666666666667,5.0,0.3406666666666667,0.3333333333333333,0.43733333333333335,0.33333333333333337,0.1298210306537427,0.18495540002930436,0.12417321682946682,0.21414001131139518,0.008769080015711138,0.27700875036319306,0.15314943682560506,73616.84316068195,73.61688164474607,0.6940406534942876,74.85643970162806,1.8735048557301486,23.05971480803216,0.1847775689849826,0.33333333333333337,0.10191417958262725,3.872983346207417,0.2808015313348558,0.5,0.20615528128088303,1.0,0.54,0.484,0.0782,0.255,0.00167,0.142,0.423,305018.0,305.0176,0.0,289.19873,-6.326,124.02,0.257,4.0,0.99,5.0,0.369,0.0,0.419
3suNG9n4WGYQabXhUTkQ70,Nightmare Logic,7,Power Trip,2017,8,1960.0078700000004,1.0,0.28112499999999996,0.98525,0.14710000000000004,0.0001519625,0.693625,0.2564875,0.20385,245001.0,245.00098375000005,0.2880725,241.26566875000003,-4.036874999999999,144.19625,0.27925,4.0,0.732,9.875,0.46775,0.625,0.5161250000000001,0.0,0.08662470366883966,0.011398621470536325,0.05577649274431965,0.00012710530996551075,0.21035136421847,0.14773620735718684,0.151408274920117,41492.48749558682,41.49250954835892,0.8147920728934469,39.71677096891166,0.43348766253658094,37.99189072401786,0.16064579492962597,0.0,0.24533359213236866,1.5526475085202969,0.30303783356443886,0.5175491695067657,0.16510727032534248,1.0,0.2695,0.9904999999999999,0.14400000000000002,0.00011925,0.7355,0.22,0.14800000000000002,250587.5,250.58757000000003,0.0,244.17523,-4.108499999999999,157.0165,0.3215,4.0,0.7749999999999999,11.0,0.5785,1.0,0.5395
7vHBQDqwzB7uDvoE5bncMM,Drunk,6,Thundercat,2017,23,3095.38154,1.2173913043478262,0.5927826086956521,0.5711739130434782,0.07160869565217391,0.5061478260869565,0.2626718956521739,0.15105217391304349,0.4625826086956522,134581.91304347827,134.5818060869565,0.12490739130434783,127.36673521739131,-10.648434782608696,109.82860869565218,0.4233913043478261,3.9130434782608696,0.8620434782608697,5.086956521739131,0.44513043478260866,0.782608695652174,0.44121739130434773,0.5184348595120819,0.1609757058242412,0.17442989010277116,0.05649215482978369,0.2839738030004068,0.3031641935531957,0.08768372850796942,0.2593806901275945,60222.47038946739,60.22255918202126,0.5654436178645883,58.13531462939918,2.6696193774681363,34.16781288094386,0.2845472862333549,0.7331776095289766,0.22880847057207826,3.3427403493957257,0.22538095110840586,0.42174116783664994,0.1870891757526193,1.0,0.613,0.562,0.0528,0.464,0.116,0.113,0.554,138223.0,138.22285,0.0,131.34949,-10.325,95.072,0.357,4.0,0.996,6.0,0.486,1.0,0.504
1hXSxD7wpxEHXiLkk69EaQ,Life Will See You Now,6,Jens Lekman,2017,10,2472.45333,1.3,0.7170000000000001,0.5829000000000001,0.045959999999999994,0.0688771,0.002893698,0.13967000000000002,0.5296000000000001,247245.3,247.245333,0.035709,236.77678,-8.7276,121.72289999999998,0.6716,4.0,0.8692,7.0,0.5267000000000001,0.7,0.5281,0.48304589153964794,0.14173998102942661,0.08729827540615501,0.012008719054642476,0.1466717938637525,0.005186683970069252,0.05418651021138831,0.1742094524798621,48967.87956530507,48.96788479955296,0.051898892184708535,48.498914497638665,0.7037607232259807,21.92321558150933,0.24492139328545573,0.4714045207910317,0.21222409539603806,3.3333333333333335,0.22757760581099945,0.4830458915396479,0.11432939740552782,1.0,0.7595000000000001,0.57,0.04535,0.011775,0.0003185,0.135,0.487,254613.0,254.61333,0.0,242.53823,-8.793,119.7135,0.7364999999999999,4.0,0.995,6.5,0.5549999999999999,1.0,0.537
04a2Vx232ZWNVcoGQEyKGD,Rap Album Two,7,Jonwayne,2017,12,2685.1222300000004,1.4166666666666667,0.5370833333333334,0.6253333333333334,0.24656666666666668,0.618975,0.016352633333333335,0.19972500000000007,0.43566666666666665,223760.16666666666,223.76018583333337,0.21138750000000003,213.861845,-8.17325,116.69550000000002,0.2175,3.9166666666666665,0.7204166666666666,5.25,0.4465833333333333,0.4166666666666667,0.4975,0.5149286505444373,0.1365952603552376,0.16031805509012012,0.23144601700586423,0.2736599220831312,0.041250327637339795,0.1499777506226113,0.19570958695026267,91375.57676458522,91.37540403086015,0.6844337713245495,89.46372614435077,1.6704801228715926,38.18793609719746,0.15340350831593247,0.28867513459481275,0.3165787158564728,3.9571569224748857,0.22812176108119953,0.5149286505444373,0.12718883598806932,1.0,0.582,0.644,0.1575,0.6895,0.000433,0.121,0.434,213013.5,213.01364999999998,0.0,206.603,-8.293,107.9,0.159,4.0,0.8654999999999999,5.5,0.486,0.0,0.481
45qQZfLyeAuYuAykNxblwY,Common as Light and Love Are Red Valleys of Blood,9,Sun Kil Moon,2017,16,7794.706619999999,1.0,0.6635624999999999,0.28243749999999995,0.1460375,0.6679375,0.146910625,0.1108,0.33213750000000003,487169.25,487.16916374999994,0.320813125,477.1040362499999,-13.710562500000002,119.12275,0.39168749999999997,3.8125,0.8726875,5.125,0.445375,0.5625,0.4943125,0.0,0.12561739197526223,0.08213157634754939,0.10949636143117572,0.1663123442001024,0.19230878673732865,0.008754427451295718,0.19581166078658335,116664.86477113265,116.66490538128724,0.29666726604550875,121.15750236907385,2.187604411793869,31.21588853239111,0.2974724006805785,0.4031128874149275,0.11904773202375593,3.685557397915997,0.2504071018694691,0.51234753829798,0.1947154226899691,1.0,0.6555,0.28300000000000003,0.1015,0.6745,0.07505,0.1105,0.3055,476547.0,476.54666499999996,0.279165,464.28299000000004,-14.1395,112.5465,0.252,4.0,0.8895,4.0,0.3595,1.0,0.4305
1RcFnz8idz2A9fm3ZlOYUZ,"Being You Is Great, I Wish I Could Be You More Often",8,Quelle Chris,2017,17,3853.86851,2.5294117647058822,0.5055882352941177,0.7436470588235294,0.2795470588235295,0.35457158823529417,0.027647534705882354,0.3378823529411764,0.5360588235294118,226698.11764705883,226.69814764705882,0.13317647058823529,223.44245411764706,-6.706235294117645,99.89152941176472,0.20182352941176468,4.0588235294117645,0.9379999999999998,5.823529411764706,0.3832352941176471,0.6470588235294118,0.4232941176470588,1.0675700831106785,0.14426064034566455,0.11505756232016574,0.15097744085478076,0.3017814370747186,0.09115001973638459,0.27011244935048373,0.1549909152935404,89713.28738534384,89.713282088015,0.5171032552709028,88.76312915039591,2.1336002299344807,30.277308458888903,0.17459891011047207,0.24253562503633297,0.08864465578928038,4.2461054820512745,0.2542957258320922,0.492592183071889,0.149374430838197,3.0,0.504,0.738,0.311,0.363,2.09e-05,0.261,0.536,257776.0,257.77637,0.0,252.2848,-6.029,87.987,0.183,4.0,1.0,6.0,0.411,1.0,0.484
66Ie2OCJrjpAIvwLzb13TM,Memories Are Now,7,Jesca Hoop,2017,9,2346.43999,1.0,0.4958888888888889,0.33544444444444443,0.03817777777777778,0.8782222222222222,0.07208369777777779,0.10803333333333333,0.39288888888888895,260715.55555555556,260.7155544444444,0.9294577777777777,250.24532888888885,-8.998,118.79166666666667,0.26555555555555554,3.7777777777777777,0.804888888888889,6.555555555555555,0.578888888888889,0.7777777777777778,0.6133333333333333,0.0,0.1035258958479042,0.17004051804725184,0.012377578294821827,0.09067493834817007,0.19860134057552437,0.009768827974736785,0.16662116045422057,50967.30532682474,50.96721735172353,2.4037213006491505,50.00610937183112,2.467024726264413,29.039135476973136,0.1597428489096704,0.4409585518440984,0.21628305784575708,3.4681086744474685,0.27032408533297786,0.44095855184409843,0.16534433767141832,1.0,0.52,0.298,0.0376,0.921,1.66e-05,0.109,0.407,256507.0,256.50668,0.17406,250.14278,-8.818,126.388,0.287,4.0,0.877,6.0,0.507,1.0,0.55
2utMSPHiSIHEg2vb9awgDi,DROGAS Light,6,Lupe Fiasco,2017,14,3662.6008600000005,2.0,0.7484999999999999,0.7215,0.11439285714285714,0.037314999999999994,3.979285714285715e-06,0.21325000000000002,0.5424999999999999,261614.35714285713,261.6143471428572,0.23136285714285715,254.73038428571428,-5.5999285714285705,117.86628571428572,0.4866428571428571,4.0,0.9446428571428571,6.928571428571429,0.37085714285714283,0.42857142857142855,0.40221428571428575,0.6793662204867574,0.1078351662349675,0.1075594647696727,0.06215070349605823,0.0426113630114352,1.0028436847504979e-05,0.2232860626399032,0.2392937525302322,63831.25206668829,63.831192390024086,0.5121142333717917,62.51387221641569,1.108952621883558,22.689554538219937,0.25601220137475333,0.0,0.08754744396642856,3.6472178166648894,0.20466590304232865,0.5135525910130955,0.17793048710594325,2.0,0.7715000000000001,0.736,0.1105,0.011099999999999999,0.0,0.11549999999999999,0.565,240890.5,240.89061,0.10449,238.74812,-5.301,121.9885,0.51,4.0,0.988,8.5,0.45699999999999996,0.0,0.4375
2gUSWVHCOerKhJHZRwhVtN,Process,8,Sampha,2017,10,2423.76933,1.0,0.5858000000000001,0.4173,0.07097,0.5365,0.02082185,0.24670999999999998,0.3806,242377.0,242.376933,1.066958,232.49022600000004,-11.2843,117.51520000000001,0.4377000000000001,4.0,0.8592000000000001,6.2,0.5003,0.5,0.5467000000000001,0.0,0.16527942669578963,0.16981300172706312,0.056497257553894696,0.3131542928192285,0.037519542818857894,0.21891225258841346,0.19807641623036973,47246.867418791786,47.24681696646123,1.387869223696687,46.18888481116068,2.5754236350550177,21.33510274328827,0.2808594152082339,0.0,0.1469420142626184,3.7653389990514503,0.19191030891191507,0.5270462766947299,0.11344019471852901,1.0,0.6355,0.423,0.04865,0.456,0.0031149999999999997,0.1105,0.348,250193.5,250.19349499999998,0.0,244.20427,-10.922,127.564,0.49,4.0,0.8865000000000001,6.5,0.5445,0.5,0.5415
3kTEOedIeXQIXY9JawtaZJ,Crossover Ministry,6,Iron Reagan,2017,18,1739.4012699999998,1.0,0.24494444444444444,0.8797777777777778,0.0954722222222222,0.0015750249999999999,0.008194300555555555,0.35301111111111116,0.2729055555555555,96633.38888888889,96.63340388888888,0.2014711111111111,92.78635722222222,-5.3215,119.32466666666667,0.19572222222222224,3.611111111111111,0.7613333333333334,6.111111111111111,0.3536111111111111,0.7222222222222222,0.37716666666666665,0.0,0.12241850697371376,0.16104203161818473,0.06364185457381621,0.005142007327354527,0.021432956761440042,0.20638565239943368,0.15997443351699972,54537.89621812243,54.53792596956825,0.6616817582661788,53.3840090630193,0.8235839362202252,57.567933098005796,0.21100482446549038,1.334558260861618,0.31571692458686507,4.128650098275092,0.2229257694677994,0.4608885989624768,0.18198456624928713,1.0,0.2605,0.9175,0.0744,5.195e-05,0.0001275,0.3405,0.309,96762.5,96.762495,0.0,94.285125,-5.073,106.155,0.1045,4.0,0.868,8.0,0.399,1.0,0.362
0XAIjjN5qxViVS0Y5fYkar,I Decided.,6,Big Sean,2017,14,3027.4400200000005,1.5,0.6007142857142858,0.6472142857142857,0.19788571428571425,0.4147357142857143,5.655714285714286e-06,0.2556428571428571,0.3534285714285715,216245.7857142857,216.24571571428575,0.025792857142857145,211.03810142857142,-7.108214285714285,105.69171428571428,0.2926428571428571,4.0,0.9268571428571428,5.857142857142857,0.4754285714285714,0.5,0.5334285714285715,0.6504436355879909,0.14930476244216756,0.10788967197411121,0.09241520734949714,0.28374472711371246,2.0003637251677586e-05,0.12575960409439121,0.16862371139301865,74197.55198758616,74.19757834238264,0.04464174356061676,73.12245619047754,1.30703182108114,30.42219133974553,0.24750776433597677,0.5547001962252291,0.08678342374764111,4.054572781386522,0.1828962355190313,0.5188745216627708,0.10332377363318762,1.0,0.6054999999999999,0.625,0.195,0.3325,0.0,0.236,0.3635,223713.5,223.713335,0.0,216.131335,-6.994,92.66499999999999,0.2,4.0,0.9455,7.5,0.4635,0.5,0.554
1YThro7PYiGqD4Y0V7iD4z,Vol. 1: Flick Your Tongue Against Your Teeth and Describe the Present,6,Bedwetter,2017,9,1705.92188,1.0,0.4186666666666667,0.587,0.25555555555555554,0.5880244444444445,0.38911299666666666,0.24672222222222226,0.3423333333333333,189546.88888888888,189.54687555555557,0.009771111111111112,177.97795777777776,-10.001555555555557,113.83866666666667,0.26977777777777784,3.888888888888889,0.8184444444444444,5.555555555555555,0.4633333333333333,0.7777777777777778,0.426,0.0,0.1356788487569083,0.2731716493342602,0.2883321093422961,0.3328400897995579,0.46212845650934753,0.23774764866228318,0.2340010683736294,94637.01877231293,94.6370229959869,0.02931333333333334,85.50339073319473,5.563810028009383,32.049481302354955,0.25151082371230954,0.33333333333333337,0.28258499213117777,3.8115322086764234,0.36736630221074984,0.44095855184409843,0.29598817543949285,1.0,0.407,0.453,0.177,0.622,7.04e-06,0.171,0.235,215353.0,215.35297,0.0,198.37968,-8.044,100.185,0.117,4.0,0.903,8.0,0.581,1.0,0.418
1Qnvso5kK0rSkAIdrsg8Kc,Ty Segall,6,Ty Segall,2017,10,2170.3333799999996,1.0,0.3067,0.5609299999999999,0.04313,0.14210689999999998,0.10389129999999999,0.13679999999999998,0.42289999999999994,217033.5,217.03333799999996,0.6399600000000001,206.002317,-10.88,110.87840000000001,0.265,3.6,0.5702,5.0,0.33590000000000003,0.8,0.3933,0.0,0.13542939940139373,0.2830047586957584,0.03334013430620152,0.20843743913139873,0.26907593965522897,0.07010815454234504,0.24029400972789794,156136.50917012757,156.1364414625958,1.5965380637283073,147.36740799806037,3.629703446717254,54.94291429232102,0.2340541247945298,1.2649110640673518,0.36591310443874514,3.4641016151377544,0.26568546566695483,0.42163702135578396,0.13854726429794437,1.0,0.3435,0.5760000000000001,0.03395,0.01671,0.00375,0.11349999999999999,0.4595,186227.0,186.22667,0.16524,175.02040499999998,-10.677,113.326,0.21200000000000002,4.0,0.62,5.0,0.276,1.0,0.394
6B1OkPs0AlG9QsHIxKwrgp,A Shadow in Time,7,William Basinski,2017,2,2599.0735,1.0,0.14735,0.4325,0.06755,0.8220000000000001,0.88,0.07089999999999999,0.2525,1299536.5,1299.53675,5.433465,1198.1903,-17.551000000000002,104.00200000000001,0.045,4.5,0.48350000000000004,4.5,0.44949999999999996,0.0,0.4165,0.0,0.11264211024301703,0.040305086527633205,0.02439518395093589,0.14990663761154813,0.019798989873223347,0.012020815280171309,0.11667261889578034,113745.90392844922,113.74583321777119,7.577363338262856,60.62719399757823,2.4564889578420663,42.61732570211322,0.01697056274847714,0.7071067811865476,0.2623366158202091,0.7071067811865476,0.5239661248592317,0.0,0.06858935777509513,1.0,0.14735,0.4325,0.06755,0.8220000000000001,0.88,0.07089999999999999,0.2525,1299536.5,1299.53675,5.433465,1198.1903,-17.551000000000002,104.00200000000001,0.045,4.5,0.48350000000000004,4.5,0.44949999999999996,0.0,0.4165
2gLCtAv2b62c5pvgxQhjjM,Hang,7,Foxygen,2017,8,1938.34669,1.0,0.33662500000000006,0.663125,0.0488125,0.240225,0.013470515,0.2663,0.558,242293.5,242.29333625,0.61672125,236.429955,-8.409875,118.821625,0.21225,3.5,0.7404999999999999,5.625,0.53375,1.0,0.6188750000000002,0.0,0.08945539590847976,0.11240416553033712,0.033302399634689554,0.1497670739133653,0.023932940645169966,0.22219809051513342,0.182161623683083,74120.81429087822,74.12094909388166,1.2414514085587485,71.1401645607591,0.7523905591987637,28.59213310853929,0.2404524009920823,1.0690449676496976,0.32248410813557926,3.8521793460696654,0.22250762426744586,0.0,0.21097422828393048,1.0,0.3245,0.6515,0.03375,0.28400000000000003,0.0006035,0.244,0.5965,261313.5,261.313335,0.17121999999999998,258.76317,-8.6395,124.54050000000001,0.08099999999999999,4.0,0.8265,6.0,0.5785,1.0,0.6399999999999999
59lh0EJ7FGeio8iP101six,The Godfather 3,8,Wiley,2020,22,3800.7732899999996,1.0,0.7250000000000001,0.7832727272727272,0.3145818181818182,0.18985636363636366,3.467272727272727e-06,0.14858181818181823,0.4992272727272727,172762.36363636365,172.76242227272726,0.22360136363636365,166.73114727272727,-5.303909090909091,135.1434090909091,0.44690909090909103,4.136363636363637,0.9782727272727272,5.2272727272727275,0.4620909090909091,0.6818181818181818,0.4835454545454546,0.0,0.10817358184660342,0.12707747236502612,0.11844411837440126,0.21980998212840572,9.432132608330187e-06,0.13931182097440065,0.18597693964016634,32349.66749155009,32.3497176240678,0.17844411274749983,32.60280077246347,1.558863472108871,25.767799909150348,0.2760672639034447,0.4675625290960757,0.05640515158689961,4.352687382053465,0.25151387523798646,0.4767312946227962,0.22328664627990277,1.0,0.7364999999999999,0.8194999999999999,0.3305,0.08195,0.0,0.106,0.457,170213.0,170.21333,0.1856,164.365345,-5.407500000000001,139.994,0.497,4.0,1.0,6.0,0.5375000000000001,1.0,0.4955
4tZZYlljn4mgM4Sbu3x0Mo,Duster's Lament,7,Yucky Duster,2017,5,659.05143,1.0,0.553,0.6104,0.0278,0.0020556000000000003,0.1025445,0.1282,0.491,131810.2,131.810286,0.49116600000000005,125.407492,-5.852200000000001,102.929,0.49559999999999993,4.0,0.9640000000000001,6.8,0.3962,0.6,0.4744,0.0,0.08499117601257204,0.11831229859993424,0.0028922309727959145,0.0015949712536594508,0.22276097150196666,0.0699829979352128,0.15056061902104415,39097.6892757104,39.09759853453445,1.0438185248308252,38.07089730865717,0.6995753712074202,6.622261282975777,0.23573353601047092,0.0,0.08049844718999245,4.381780460041329,0.3827331968878582,0.5477225575051662,0.3116308713847202,1.0,0.551,0.663,0.0271,0.0021,0.00488,0.0842,0.521,130300.0,130.3,0.0,123.84943,-5.745,105.457,0.578,4.0,1.0,7.0,0.249,1.0,0.513
2V7axnEU5HQoN9Tu5JVl4S,Forever,8,Code Orange,2017,11,2097.52,1.0,0.34436363636363637,0.7852727272727272,0.07932727272727273,0.04209283909090909,0.8326363636363637,0.18745454545454543,0.2757909090909091,190683.63636363635,190.68363636363637,0.4749327272727273,187.05287454545459,-6.287909090909091,119.86736363636365,0.2872727272727273,3.909090909090909,0.6038181818181818,4.636363636363637,0.5099090909090909,0.9090909090909091,0.4782727272727273,0.0,0.09875856694714917,0.22850737008205704,0.0343238427600725,0.13214421071457352,0.09736865278648228,0.13262627464900284,0.20197018816917242,42261.906921653994,42.26188807620485,1.2733103404676402,39.7192146092841,2.869329833063653,24.507731250659365,0.31369064088974374,0.5393598899705938,0.33645588661273806,4.433344725435352,0.28214870353962446,0.3015113445777636,0.20273090090516097,1.0,0.333,0.885,0.0844,4.77e-05,0.871,0.115,0.23,187947.0,187.94667,0.08086,186.37497,-5.085,119.013,0.178,4.0,0.728,7.0,0.556,1.0,0.525
1hnkDGUipQikSFdjRoBOFK,Oczy Mlody,5,The Flaming Lips,2017,12,3471.2666499999996,1.0,0.4895833333333333,0.5431666666666667,0.044250000000000005,0.31636666666666663,0.5492666666666667,0.16525833333333334,0.16921666666666665,289272.0833333333,289.2722208333333,0.0,283.0396275,-11.171916666666666,125.78641666666665,0.41816666666666674,4.0,0.9555833333333332,5.166666666666667,0.42691666666666667,0.5,0.45874999999999994,0.0,0.13962707365324853,0.11887260815552493,0.019928987567223416,0.23573416589390891,0.35918764236014916,0.11196957751049517,0.1042670246254415,72917.66537984447,72.91779235172909,0.0,73.7302858667955,2.13893046588214,32.02477769835081,0.3180579802298298,0.0,0.05549358412274231,2.855085839605379,0.24835072646024886,0.5222329678670935,0.18450677494336082,1.0,0.5015000000000001,0.5569999999999999,0.038349999999999995,0.2545,0.738,0.14200000000000002,0.17099999999999999,274866.5,274.86666,0.0,265.560815,-11.4255,120.013,0.3715,4.0,0.9655,6.5,0.406,0.5,0.4485
